observed_LST,predicted_LST_3kmCV,residual,x_utm,y_utm,municipality
34.9899,35.20845291118417,-0.21855291118416886,300915.0,658905.0,Panglima Estino
33.836266,33.260955161325136,0.5753108386748664,301215.0,658905.0,Old Panamao
33.77979,34.19075091754652,-0.4109609175465181,301515.0,658905.0,Old Panamao
32.679035,33.52519611094816,-0.8461611109481595,301815.0,658905.0,Old Panamao
32.999374,32.7574182274338,0.24195577256620027,302115.0,658905.0,Old Panamao
33.35001,32.766690265161344,0.5833197348386534,302415.0,658905.0,Old Panamao
32.76034,32.16333329688157,0.5970067031184314,302715.0,658905.0,Old Panamao
33.01329,31.614736587744424,1.3985534122555734,303015.0,658905.0,Old Panamao
34.050247,33.75602536942218,0.29422163057781603,303315.0,658905.0,Old Panamao
34.177433,33.019834078799924,1.1575989212000763,303615.0,658905.0,Old Panamao
32.443653,31.901245817902254,0.5424071820977439,303915.0,658905.0,Old Panamao
33.27234,32.51906058277145,0.7532794172285477,304215.0,658905.0,Old Panamao
33.71265,32.972635116662524,0.7400148833374729,304515.0,658905.0,Old Panamao
31.936193,32.26001230715962,-0.3238193071596207,304815.0,658905.0,Old Panamao
31.75549,32.34454879515198,-0.5890587951519777,305115.0,658905.0,Old Panamao
31.878523,31.30452732365417,0.5739956763458309,305415.0,658905.0,Old Panamao
32.125652,31.9951055648751,0.13054643512490216,305715.0,658905.0,Old Panamao
31.877108,31.680731960820466,0.19637603917953328,306015.0,658905.0,Old Panamao
30.801552,30.60696445989002,0.19458754010998192,306315.0,658905.0,Old Panamao
32.026146,31.1504109087967,0.8757350912032962,307515.0,658905.0,Old Panamao
30.819641,30.98573382699897,-0.16609282699896966,307815.0,658905.0,Kalingalan Caluang
31.403576,31.02613272937905,0.37744327062095095,308115.0,658905.0,Kalingalan Caluang
31.73839,31.48914222531891,0.24924777468108772,308415.0,658905.0,Kalingalan Caluang
32.530388,31.430490005263746,1.0998979947362564,308715.0,658905.0,Kalingalan Caluang
33.005013,31.225071006264322,1.779941993735676,309015.0,658905.0,Kalingalan Caluang
32.23765,31.69766923001501,0.539980769984993,309315.0,658905.0,Kalingalan Caluang
32.17747,31.76065448603536,0.41681551396463945,309615.0,658905.0,Kalingalan Caluang
32.606037,32.74864360522337,-0.14260660522337076,309915.0,658905.0,Kalingalan Caluang
32.27892,31.90704979771061,0.37187020228939005,310215.0,658905.0,Luuk
32.325726,31.76575762704643,0.5599683729535734,311415.0,658905.0,Luuk
32.44964,32.237476446952314,0.21216355304768797,311715.0,658905.0,Luuk
31.190231,31.538349398275788,-0.34811839827578694,312015.0,658905.0,Luuk
31.95344,31.65461688560969,0.2988231143903093,312315.0,658905.0,Luuk
32.779964,33.0524520316607,-0.2724880316606999,312615.0,658905.0,Luuk
31.616514,31.987150925185826,-0.3706369251858277,312915.0,658905.0,Luuk
31.40311,31.685641060824302,-0.2825310608243008,313215.0,658905.0,Luuk
30.6197,31.943189558553684,-1.3234895585536819,313515.0,658905.0,Luuk
31.966084,33.22759109010126,-1.261507090101258,313815.0,658905.0,Luuk
33.359085,32.20039065977754,1.1586943402224605,314415.0,658905.0,Luuk
33.63376,33.08995373731852,0.5438062626814855,314715.0,658905.0,Luuk
32.337303,32.09801620006275,0.239286799937247,315015.0,658905.0,Luuk
32.678753,31.977074564186868,0.7016784358131325,315315.0,658905.0,Luuk
32.917915,32.77150599772649,0.14640900227350784,315615.0,658905.0,Luuk
33.16306,31.713023130288747,1.450036869711255,315915.0,658905.0,Luuk
32.200916,31.251929932162312,0.9489860678376871,316215.0,658905.0,Luuk
33.378532,32.286268123945526,1.0922638760544743,316515.0,658905.0,Luuk
33.251614,31.819345586627204,1.4322684133727925,316815.0,658905.0,Luuk
33.030018,31.007512490167503,2.022505509832495,317115.0,658905.0,Luuk
32.71284,31.485460407013427,1.2273795929865727,317415.0,658905.0,Luuk
33.129086,33.04384638798765,0.08523961201235153,317715.0,658905.0,Luuk
33.13181,33.01415890792798,0.11765109207202329,318015.0,658905.0,Luuk
32.704697,32.44925991028961,0.2554370897103908,318315.0,658905.0,Omar
33.589314,32.88290265397091,0.7064113460290926,318615.0,658905.0,Omar
33.47275,32.64166286680877,0.8310871331912253,318915.0,658905.0,Omar
33.941147,32.95594612367477,0.98520087632523,319215.0,658905.0,Omar
34.430603,32.60411345158764,1.8264895484123613,319515.0,658905.0,Omar
32.74738,31.7196493960384,1.0277306039616008,319815.0,658905.0,Omar
33.079174,32.3160229151867,0.7631510848133018,320115.0,658905.0,Omar
33.390873,32.096481393447654,1.2943916065523453,320415.0,658905.0,Omar
33.768066,32.680716029258164,1.0873499707418333,320715.0,658905.0,Omar
33.679623,32.946328654082684,0.7332943459173151,321015.0,658905.0,Omar
33.28397,32.40691772157857,0.8770522784214236,321315.0,658905.0,Omar
33.7988,32.821293805877154,0.9775061941228458,321615.0,658905.0,Omar
33.24014,32.91921764143005,0.3209223585699448,321915.0,658905.0,Omar
32.034252,29.945067265249715,2.0891847347502868,322215.0,658905.0,Omar
31.796165,30.986258254163484,0.8099067458365141,322515.0,658905.0,Omar
31.445232,31.894494400845335,-0.44926240084533475,322815.0,658905.0,Omar
32.184612,33.24084543221339,-1.0562334322133893,323115.0,658905.0,Omar
32.189606,31.902180476472616,0.28742552352738215,323415.0,658905.0,Omar
31.193424,32.2163006662414,-1.0228766662414017,323715.0,658905.0,Omar
31.256182,31.88625207318389,-0.6300700731838909,324015.0,658905.0,Omar
32.202705,32.04906197545214,0.15364302454786127,324315.0,658905.0,Omar
31.821112,32.403905099813414,-0.582793099813415,324615.0,658905.0,Omar
33.20528,32.5477712511932,0.657508748806805,324915.0,658905.0,Omar
32.933796,33.050261536366314,-0.11646553636631296,325215.0,658905.0,Omar
33.975716,35.011732138865106,-1.036016138865108,325515.0,658905.0,Omar
32.587875,33.626487110860765,-1.0386121108607682,264615.0,658605.0,Parang
31.963396,31.870139880037655,0.09325611996234429,264915.0,658605.0,Parang
31.335516,33.190062550372915,-1.8545465503729162,265215.0,658605.0,Parang
31.041891,31.65268092021567,-0.6107899202156695,265515.0,658605.0,Parang
32.061893,32.97022329989725,-0.9083302998972513,265815.0,658605.0,Parang
31.171244,32.511174738561444,-1.339930738561442,266115.0,658605.0,Parang
30.512825,33.85325086770429,-3.3404258677042904,266415.0,658605.0,Parang
30.401407,33.75721003609821,-3.3558030360982087,266715.0,658605.0,Parang
30.281982,33.34266233914081,-3.0606803391408093,267015.0,658605.0,Parang
30.839136,32.782150184481246,-1.943014184481246,267315.0,658605.0,Parang
30.797003,32.54811585404812,-1.7511128540481202,267615.0,658605.0,Parang
30.736078,31.82660143027369,-1.0905234302736915,267915.0,658605.0,Parang
31.643461,32.19710202321383,-0.5536410232138316,268215.0,658605.0,Parang
30.203096,31.90780894522689,-1.7047129452268912,268515.0,658605.0,Parang
29.3408,32.51208502305641,-3.171285023056406,268815.0,658605.0,Parang
29.860186,31.87065038856294,-2.0104643885629407,269115.0,658605.0,Parang
28.848236,31.22533540175501,-2.377099401755011,269415.0,658605.0,Parang
29.199535,31.620224780553144,-2.4206897805531433,269715.0,658605.0,Parang
30.528,31.364440028600097,-0.8364400286000979,270015.0,658605.0,Indanan
29.351213,30.783454658114014,-1.4322416581140125,270315.0,658605.0,Indanan
29.078333,31.259269806619034,-2.1809368066190338,270615.0,658605.0,Indanan
29.991514,31.37543397865051,-1.3839199786505105,270915.0,658605.0,Indanan
28.54776,31.053655602978992,-2.505895602978992,271215.0,658605.0,Indanan
28.420565,30.300302742441392,-1.8797377424413924,271515.0,658605.0,Indanan
28.93609,30.323446086178542,-1.3873560861785421,271815.0,658605.0,Indanan
29.322302,30.62320578988742,-1.3009037898874212,272115.0,658605.0,Indanan
29.78127,29.633390625802704,0.14787937419729502,272415.0,658605.0,Indanan
32.619297,31.29946534165907,1.3198316583409344,272715.0,658605.0,Indanan
31.060589,30.796130406334054,0.26445859366594604,273015.0,658605.0,Indanan
30.738302,29.432823381574217,1.3054786184257843,273315.0,658605.0,Indanan
29.621735,30.572793159777113,-0.9510581597771122,273615.0,658605.0,Indanan
30.673012,30.348995474594616,0.3240165254053835,273915.0,658605.0,Indanan
30.67613,29.948122775402428,0.7280072245975724,274215.0,658605.0,Indanan
31.071932,29.846742713953134,1.2251892860468665,274515.0,658605.0,Indanan
31.454016,30.878803523644613,0.5752124763553859,274815.0,658605.0,Indanan
31.270306,31.316099060336377,-0.045793060336375646,275115.0,658605.0,Indanan
32.05088,31.175877213778154,0.8750027862218452,275415.0,658605.0,Indanan
31.605982,31.301581591829773,0.3044004081702276,275715.0,658605.0,Indanan
30.382708,31.058059150665958,-0.6753511506659571,276015.0,658605.0,Indanan
31.670887,31.232424225479274,0.43846277452072613,276315.0,658605.0,Indanan
32.253075,31.865218428848706,0.38785657115129624,276615.0,658605.0,Indanan
31.71583,31.616063079346567,0.09976692065343329,276915.0,658605.0,Maimbung
31.614939,31.66042037932697,-0.04548137932696861,277215.0,658605.0,Maimbung
31.338163,31.601770326967372,-0.2636073269673709,277515.0,658605.0,Maimbung
31.044138,32.636005601501836,-1.5918676015018356,277815.0,658605.0,Maimbung
29.598278,31.713849091178446,-2.1155710911784453,278115.0,658605.0,Maimbung
30.37955,32.29023595091933,-1.9106859509193335,278415.0,658605.0,Maimbung
30.826324,32.8859195534822,-2.059595553482204,278715.0,658605.0,Maimbung
31.21744,31.81651411729687,-0.599074117296869,279015.0,658605.0,Maimbung
30.275167,32.18333472772184,-1.9081677277218425,279315.0,658605.0,Maimbung
30.943916,31.991266011175682,-1.0473500111756806,279615.0,658605.0,Maimbung
30.947702,32.687215570397484,-1.7395135703974844,279915.0,658605.0,Maimbung
29.94265,30.847209257616775,-0.9045592576167749,280215.0,658605.0,Maimbung
31.554478,32.25166208903074,-0.6971840890307384,280515.0,658605.0,Maimbung
31.478397,33.044152842443374,-1.565755842443373,280815.0,658605.0,Maimbung
30.904814,32.651626675420566,-1.7468126754205677,281115.0,658605.0,Maimbung
30.820026,33.41691846026214,-2.59689246026214,281415.0,658605.0,Maimbung
30.901821,33.074862567366125,-2.1730415673661234,281715.0,658605.0,Maimbung
31.64891,32.8903693891981,-1.2414593891980985,282015.0,658605.0,Maimbung
30.581415,32.522796741302805,-1.9413817413028056,282315.0,658605.0,Talipao
30.903292,32.595164915592136,-1.6918729155921355,282615.0,658605.0,Talipao
31.095425,32.73909908409017,-1.643674084090172,282915.0,658605.0,Talipao
30.9331,31.891242951396826,-0.9581429513968267,283215.0,658605.0,Talipao
30.41163,31.414378737793456,-1.002748737793457,283515.0,658605.0,Talipao
31.209408,31.957265116107198,-0.7478571161071983,283815.0,658605.0,Talipao
31.161057,31.87184760520859,-0.7107906052085902,284115.0,658605.0,Talipao
31.258713,31.813361422854125,-0.5546484228541253,284415.0,658605.0,Talipao
30.550425,31.24589536005339,-0.6954703600533882,284715.0,658605.0,Talipao
31.237694,30.88468916805017,0.353004831949832,285015.0,658605.0,Talipao
31.28783,31.329242086916416,-0.04141208691641651,285315.0,658605.0,Talipao
31.156076,30.573891989273235,0.5821840107267633,285615.0,658605.0,Talipao
30.363,30.684146802188067,-0.3211468021880677,285915.0,658605.0,Talipao
30.721157,30.845631549124676,-0.12447454912467393,286215.0,658605.0,Talipao
30.741028,29.863116559305926,0.8779114406940742,286515.0,658605.0,Talipao
31.611387,30.193446741815265,1.4179402581847356,286815.0,658605.0,Talipao
30.605148,30.161952910414463,0.44319508958553655,287115.0,658605.0,Talipao
30.514683,29.575660367894166,0.9390226321058357,287415.0,658605.0,Talipao
31.18287,30.79438221332399,0.3884877866760128,287715.0,658605.0,Talipao
31.79069,34.88159473961805,-3.0909047396180505,288015.0,658605.0,Talipao
31.72321,30.986966947577567,0.7362430524224344,288315.0,658605.0,Talipao
32.251175,31.61670324873549,0.6344717512645133,288615.0,658605.0,Talipao
31.332113,31.518055781013384,-0.18594278101338446,288915.0,658605.0,Talipao
33.08379,31.347188198161675,1.7366018018383258,289215.0,658605.0,Talipao
34.03197,33.29703276786041,0.7349372321395933,289515.0,658605.0,Talipao
33.71232,32.58207006008828,1.130249939911721,289815.0,658605.0,Talipao
33.06191,31.322669221195056,1.739240778804941,290115.0,658605.0,Talipao
33.923992,33.620162190395675,0.3038298096043235,290415.0,658605.0,Talipao
35.249718,35.13477448712827,0.11494351287173288,290715.0,658605.0,Talipao
35.56166,33.320737479990825,2.2409225200091782,291015.0,658605.0,Talipao
33.89266,32.68646263063791,1.206197369362087,291315.0,658605.0,Talipao
33.357887,32.7187881385314,0.6390988614685966,291615.0,658605.0,Talipao
32.645283,31.867601030179443,0.7776819698205557,291915.0,658605.0,Talipao
33.333244,33.402156197621984,-0.06891219762198375,292215.0,658605.0,Talipao
33.279408,32.32038239435895,0.9590256056410453,292515.0,658605.0,Talipao
32.373386,31.48981115547342,0.883574844526585,292815.0,658605.0,Talipao
33.916782,32.56601706216256,1.3507649378374396,293115.0,658605.0,Talipao
34.00907,34.24592571894781,-0.2368557189478082,293415.0,658605.0,Talipao
35.615696,33.06834962677418,2.547346373225821,293715.0,658605.0,Talipao
35.48775,35.29606436769172,0.1916856323082783,294015.0,658605.0,Talipao
35.090862,33.01605519959013,2.074806800409874,294315.0,658605.0,Talipao
33.675644,32.2545700131278,1.4210739868722015,294615.0,658605.0,Talipao
32.5269,31.79242891870492,0.7344710812950765,294915.0,658605.0,Talipao
32.632645,32.328248015196735,0.3043969848032617,295215.0,658605.0,Talipao
33.647774,32.3733629079298,1.2744110920701957,295515.0,658605.0,Talipao
33.965904,31.7350903294599,2.230813670540101,295815.0,658605.0,Talipao
33.055607,31.44940856690904,1.606198433090963,296115.0,658605.0,Talipao
33.058838,32.328046481752445,0.7307915182475568,296415.0,658605.0,Panglima Estino
34.37071,35.076083248862915,-0.7053732488629123,296715.0,658605.0,Panglima Estino
33.02331,32.690210187770276,0.33309981222972596,297015.0,658605.0,Panglima Estino
33.804104,33.87420970568811,-0.07010570568810692,297315.0,658605.0,Panglima Estino
33.959854,33.092383175964,0.8674708240359976,297615.0,658605.0,Panglima Estino
34.6862,35.216201031901946,-0.5300010319019464,297915.0,658605.0,Panglima Estino
35.169785,34.48285114015026,0.6869338598497379,298215.0,658605.0,Panglima Estino
35.538536,36.291648868495955,-0.753112868495954,298515.0,658605.0,Panglima Estino
34.06976,34.19903960253721,-0.12927960253720983,298815.0,658605.0,Panglima Estino
35.016975,36.51086351521985,-1.4938885152198509,299115.0,658605.0,Panglima Estino
34.258648,33.997566653187754,0.26108134681224726,299415.0,658605.0,Panglima Estino
34.61442,34.408752567722324,0.20566743227767859,299715.0,658605.0,Panglima Estino
31.476515,30.85818550831463,0.618329491685369,300015.0,658605.0,Panglima Estino
35.87723,37.483775871296885,-1.6065458712968876,300315.0,658605.0,Panglima Estino
34.21753,34.11192811854417,0.10560188145582572,300615.0,658605.0,Panglima Estino
33.940853,33.442430996215485,0.49842200378451196,300915.0,658605.0,Panglima Estino
33.87932,32.37030095440438,1.5090190455956218,301215.0,658605.0,Panglima Estino
33.242393,32.27673061523984,0.965662384760158,301515.0,658605.0,Panglima Estino
33.02237,33.6021216368996,-0.5797516368995943,301815.0,658605.0,Old Panamao
33.39446,33.890228447034204,-0.49576844703420164,302115.0,658605.0,Old Panamao
32.642796,32.3423724890059,0.3004235109940936,302415.0,658605.0,Old Panamao
32.917793,32.63210764884147,0.2856853511585342,302715.0,658605.0,Old Panamao
33.612667,33.62202772088103,-0.009360720881026907,303015.0,658605.0,Old Panamao
33.72829,33.69252680333661,0.035763196663388896,303315.0,658605.0,Old Panamao
33.55214,33.770541521174785,-0.2184015211747834,303615.0,658605.0,Old Panamao
31.84712,32.46296997304272,-0.6158499730427174,303915.0,658605.0,Old Panamao
32.558964,32.60365614645909,-0.04469214645908437,304215.0,658605.0,Old Panamao
32.51379,32.852735233586486,-0.338945233586486,304515.0,658605.0,Old Panamao
33.14253,33.52130116942274,-0.37877116942274114,304815.0,658605.0,Old Panamao
32.06394,32.00215243022432,0.06178756977568156,305115.0,658605.0,Old Panamao
31.566414,32.15686587615336,-0.5904518761533595,305415.0,658605.0,Old Panamao
33.12036,33.007630425325274,0.11272957467472366,305715.0,658605.0,Old Panamao
33.13974,32.63131114070534,0.5084288592946606,306015.0,658605.0,Old Panamao
33.196323,32.179547997574765,1.0167750024252342,306315.0,658605.0,Old Panamao
32.58209,31.566881015494417,1.015208984505584,307515.0,658605.0,Old Panamao
32.08808,31.33341420947702,0.7546657905229779,307815.0,658605.0,Kalingalan Caluang
31.891298,31.889116704014338,0.0021812959856610803,308115.0,658605.0,Kalingalan Caluang
31.798973,31.907684251712993,-0.10871125171299312,308415.0,658605.0,Kalingalan Caluang
32.27062,31.20156312516522,1.0690568748347822,308715.0,658605.0,Kalingalan Caluang
32.80222,31.42923005309348,1.372989946906518,309015.0,658605.0,Kalingalan Caluang
32.048634,31.906916571876508,0.14171742812349208,309315.0,658605.0,Kalingalan Caluang
32.910923,31.852160041861513,1.0587629581384839,309615.0,658605.0,Kalingalan Caluang
32.421803,32.364997054106105,0.056805945893891874,309915.0,658605.0,Kalingalan Caluang
32.021732,31.254399315093085,0.7673326849069149,311415.0,658605.0,Luuk
32.540295,32.61036897724728,-0.07007397724728293,311715.0,658605.0,Luuk
32.4654,31.760434548208544,0.704965451791459,312015.0,658605.0,Luuk
31.791954,31.176423929593195,0.6155300704068054,312315.0,658605.0,Luuk
31.397293,32.277778298573594,-0.8804852985735927,312615.0,658605.0,Luuk
32.126675,32.66641824233743,-0.5397432423374298,312915.0,658605.0,Luuk
31.05488,32.38162674199996,-1.3267467419999583,313215.0,658605.0,Luuk
31.052631,31.90895548099162,-0.8563244809916171,313515.0,658605.0,Luuk
31.962515,32.032774816541334,-0.07025981654133417,313815.0,658605.0,Luuk
33.717087,33.65951491988483,0.057572080115171786,314115.0,658605.0,Luuk
32.586945,32.04255839982158,0.5443866001784201,314415.0,658605.0,Luuk
33.12899,31.757467956988275,1.3715220430117263,314715.0,658605.0,Luuk
32.442753,32.20212530976013,0.24062769023987585,315015.0,658605.0,Luuk
32.553112,31.83964266064657,0.713469339353427,315315.0,658605.0,Luuk
33.187576,33.497409209044676,-0.30983320904467604,315615.0,658605.0,Luuk
32.864677,31.86899447116242,0.9956825288375803,315915.0,658605.0,Luuk
32.937286,31.90882733762544,1.028458662374561,316215.0,658605.0,Luuk
33.565647,33.664226284933136,-0.0985792849331375,316515.0,658605.0,Luuk
32.43384,31.224116019662695,1.2097239803373014,316815.0,658605.0,Luuk
32.131092,32.08244595576848,0.048646044231524854,317115.0,658605.0,Luuk
32.59539,31.433656044534633,1.161733955465369,317415.0,658605.0,Luuk
33.240757,31.354375508888147,1.8863814911118553,317715.0,658605.0,Luuk
32.574257,33.436630131823584,-0.8623731318235812,318015.0,658605.0,Luuk
32.472652,32.16937121699511,0.3032807830048867,318315.0,658605.0,Omar
32.935043,31.667737143525,1.2673058564750015,318615.0,658605.0,Omar
33.06385,32.55529694486991,0.5085530551300934,318915.0,658605.0,Omar
33.553387,33.14597359775456,0.40741340224543876,319215.0,658605.0,Omar
33.708847,33.24469264862001,0.46415435137998884,319515.0,658605.0,Omar
33.742188,32.69342122289022,1.0487667771097762,319815.0,658605.0,Omar
33.524876,32.696049444705835,0.8288265552941638,320115.0,658605.0,Omar
34.19837,33.51932772321925,0.6790422767807485,320415.0,658605.0,Omar
34.386143,34.939162469644955,-0.5530194696449584,320715.0,658605.0,Omar
33.814217,31.72188142509008,2.092335574909921,321015.0,658605.0,Omar
33.474472,33.61359262147235,-0.13912062147235105,321315.0,658605.0,Omar
33.539013,31.922228697743876,1.6167843022561215,321615.0,658605.0,Omar
33.856262,33.42364155298199,0.43262044701801017,321915.0,658605.0,Omar
33.44396,33.32213918967542,0.12182081032457859,322215.0,658605.0,Omar
33.01524,32.51803352602105,0.4972064739789488,322515.0,658605.0,Omar
32.162647,31.87679737324289,0.2858496267571091,322815.0,658605.0,Omar
32.205807,31.00659327620118,1.1992137237988203,323115.0,658605.0,Omar
32.23506,32.27623808508868,-0.04117808508868137,323415.0,658605.0,Omar
30.955626,32.862114128659044,-1.9064881286590456,323715.0,658605.0,Omar
32.570984,33.077981138366134,-0.5069971383661311,324015.0,658605.0,Omar
31.463676,31.868580148143323,-0.40490414814332354,324315.0,658605.0,Omar
32.667942,32.51036523783089,0.1575767621691071,324615.0,658605.0,Omar
32.676662,33.37444827084193,-0.6977862708419309,324915.0,658605.0,Omar
34.830997,34.028136596925364,0.8028604030746394,325215.0,658605.0,Omar
31.639587,32.85695124108442,-1.217364241084418,264915.0,658305.0,Parang
31.800688,33.77719019391955,-1.9765021939195506,265215.0,658305.0,Parang
31.28284,31.876450075225645,-0.5936100752256444,265515.0,658305.0,Parang
33.862732,35.13540285296108,-1.2726708529610775,265815.0,658305.0,Parang
31.040243,32.52816715920898,-1.4879241592089762,266115.0,658305.0,Parang
31.428627,32.64671442941855,-1.2180874294185529,266415.0,658305.0,Parang
30.338266,32.2877338168622,-1.9494678168621995,266715.0,658305.0,Parang
30.547882,32.62998931404934,-2.0821073140493382,267015.0,658305.0,Parang
29.717821,32.01207043554703,-2.29424943554703,267315.0,658305.0,Parang
30.962368,31.915602770669093,-0.9532347706690913,267615.0,658305.0,Parang
30.811268,32.9928584852699,-2.1815904852699006,267915.0,658305.0,Parang
32.090965,33.54955909745599,-1.4585940974559932,268215.0,658305.0,Parang
31.190634,32.30362191795436,-1.11298791795436,268515.0,658305.0,Parang
30.469797,32.58111825788316,-2.111321257883162,268815.0,658305.0,Parang
30.305052,31.365899112200953,-1.0608471122009533,269115.0,658305.0,Parang
30.909048,32.62994441527288,-1.7208964152728825,269415.0,658305.0,Parang
31.032598,31.81369141885184,-0.7810934188518388,269715.0,658305.0,Parang
28.785133,30.96459870092081,-2.1794657009208116,270015.0,658305.0,Indanan
29.16967,31.597060192073947,-2.427390192073947,270315.0,658305.0,Indanan
27.583883,30.367654407822982,-2.7837714078229823,270615.0,658305.0,Indanan
28.087528,30.690946584082972,-2.6034185840829736,270915.0,658305.0,Indanan
28.226765,30.825334841700904,-2.598569841700904,271215.0,658305.0,Indanan
27.998863,30.72942467211741,-2.7305616721174104,271515.0,658305.0,Indanan
29.256588,29.94388658739094,-0.6872985873909379,271815.0,658305.0,Indanan
30.340134,30.159303127619292,0.1808308723807066,272115.0,658305.0,Indanan
30.32649,29.550363538860672,0.7761264611393273,272415.0,658305.0,Indanan
30.222948,29.857753631957635,0.3651943680423635,272715.0,658305.0,Indanan
29.898264,29.412350481116455,0.48591351888354595,273015.0,658305.0,Indanan
30.589273,28.790019427402683,1.7992535725973156,273315.0,658305.0,Indanan
30.791626,29.742392466854408,1.0492335331455926,273615.0,658305.0,Indanan
31.01928,30.129994671681022,0.8892853283189766,273915.0,658305.0,Indanan
30.321846,30.293906331918276,0.02793966808172499,274215.0,658305.0,Indanan
31.190786,30.83872917402418,0.35205682597581855,274515.0,658305.0,Indanan
32.03181,30.71152195567584,1.3202880443241618,274815.0,658305.0,Indanan
31.278023,31.060399147598343,0.21762385240165827,275115.0,658305.0,Indanan
31.058874,30.765021629207002,0.2938523707929974,275415.0,658305.0,Indanan
31.17293,31.605351742640735,-0.4324217426407344,275715.0,658305.0,Indanan
32.077164,31.950345790632923,0.12681820936708021,276015.0,658305.0,Indanan
31.242554,30.715215361402986,0.527338638597012,276315.0,658305.0,Indanan
31.044048,31.7755255252131,-0.7314775252131014,276615.0,658305.0,Indanan
31.70638,30.957957952488997,0.7484220475110028,276915.0,658305.0,Maimbung
32.67415,32.647683957427425,0.026466042572572235,277215.0,658305.0,Maimbung
31.199621,31.893345422336164,-0.6937244223361638,277515.0,658305.0,Maimbung
30.675749,31.878117547324905,-1.2023685473249053,277815.0,658305.0,Maimbung
30.10072,31.68762861898926,-1.5869086189892627,278115.0,658305.0,Maimbung
29.61635,31.843219589670653,-2.2268695896706525,278415.0,658305.0,Maimbung
32.32142,33.2942716433792,-0.9728516433791938,278715.0,658305.0,Maimbung
31.437714,33.132829486706385,-1.695115486706385,279015.0,658305.0,Maimbung
30.648647,31.85284285259126,-1.2041958525912584,279315.0,658305.0,Maimbung
30.990223,32.387594405265034,-1.3973714052650337,279615.0,658305.0,Maimbung
32.6761,32.92320394877751,-0.2471039487775144,279915.0,658305.0,Maimbung
32.109875,32.63751130315705,-0.5276363031570455,280215.0,658305.0,Maimbung
31.783808,32.998442200250835,-1.2146342002508348,280515.0,658305.0,Maimbung
30.507395,32.45008415715425,-1.942689157154252,280815.0,658305.0,Maimbung
31.220028,32.459945000487146,-1.2399170004871465,281115.0,658305.0,Maimbung
31.66685,33.438901543145576,-1.772051543145576,281415.0,658305.0,Maimbung
33.0849,33.849132542185764,-0.7642325421857663,281715.0,658305.0,Maimbung
32.244324,33.2051382377195,-0.9608142377195037,282015.0,658305.0,Maimbung
30.471022,32.182496535705646,-1.7114745357056442,282315.0,658305.0,Talipao
30.76267,32.679651866783416,-1.9169818667834164,282615.0,658305.0,Talipao
31.014273,32.54425499894741,-1.5299819989474095,282915.0,658305.0,Talipao
30.233774,32.00470507477819,-1.7709310747781863,283215.0,658305.0,Talipao
31.076872,31.744615472190247,-0.6677434721902458,283515.0,658305.0,Talipao
31.690325,31.607162273823132,0.08316272617686948,283815.0,658305.0,Talipao
31.401867,31.433786377542432,-0.031919377542433125,284115.0,658305.0,Talipao
31.407387,31.60058909038805,-0.19320209038804848,284415.0,658305.0,Talipao
29.988728,30.87825180563335,-0.8895238056333525,284715.0,658305.0,Talipao
30.07839,31.254079388987304,-1.1756893889873048,285015.0,658305.0,Talipao
30.66324,30.970768741912103,-0.30752874191210466,285315.0,658305.0,Talipao
30.060778,29.48475400579558,0.5760239942044194,285615.0,658305.0,Talipao
30.840935,30.678014092669446,0.1629209073305553,285915.0,658305.0,Talipao
30.140146,30.195260436839483,-0.055114436839481584,286215.0,658305.0,Talipao
29.972706,29.283550011018114,0.6891559889818843,286515.0,658305.0,Talipao
30.492958,30.681527115589116,-0.1885691155891145,286815.0,658305.0,Talipao
30.584282,32.04885650362886,-1.4645745036288602,287115.0,658305.0,Talipao
30.968987,29.929187360341572,1.0397996396584261,287415.0,658305.0,Talipao
31.954287,31.732494993513132,0.2217920064868686,287715.0,658305.0,Talipao
31.998415,31.307764672190284,0.6906503278097169,288015.0,658305.0,Talipao
32.143414,31.4346845886514,0.7087294113485996,288315.0,658305.0,Talipao
32.77598,32.3207955283893,0.45518447161069986,288615.0,658305.0,Talipao
32.514023,31.674076024977595,0.8399469750224071,288915.0,658305.0,Talipao
33.440853,32.60889156038584,0.8319614396141546,289215.0,658305.0,Talipao
34.016502,34.23918412834782,-0.2226821283478202,289515.0,658305.0,Talipao
32.982353,32.28889679627042,0.6934562037295819,289815.0,658305.0,Talipao
33.359688,32.06076978052877,1.2989182194712257,290115.0,658305.0,Talipao
33.578133,31.754260112503403,1.8238728874965986,290415.0,658305.0,Talipao
33.09366,32.56239703085519,0.5312629691448123,290715.0,658305.0,Talipao
33.921337,33.5780736666042,0.3432633333958037,291015.0,658305.0,Talipao
32.566013,33.09830808711217,-0.5322950871121748,291315.0,658305.0,Talipao
31.759491,32.43461529544519,-0.6751242954451904,291615.0,658305.0,Talipao
32.487476,31.852330306058413,0.6351456939415883,291915.0,658305.0,Talipao
33.390865,32.02775733754693,1.3631076624530678,292215.0,658305.0,Talipao
31.905756,31.50240470129677,0.4033512987032317,292515.0,658305.0,Talipao
31.990803,31.65826499040948,0.33253800959051816,292815.0,658305.0,Talipao
32.7993,32.19283790031712,0.6064620996828793,293115.0,658305.0,Talipao
32.894127,32.64487720050897,0.24924979949102521,293415.0,658305.0,Talipao
34.377,32.87702211769622,1.4999778823037815,293715.0,658305.0,Talipao
